1	 1.630330e-02
2	 2.791053e-02
3	 2.947589e-02
4	 2.947589e-02
5	 2.947589e-02
6	 2.947589e-02
7	 2.947589e-02
8	 2.164910e-02
9	 6.942998e-03
10	 3.635422e-04
11	 4.259747e-04
12	 1.483222e-02
13	 1.483222e-02
14	 4.259747e-04
15	 3.635422e-04
16	 7.858632e-03
17	 2.348037e-02
18	 3.130716e-02
19	 3.130716e-02
20	 2.974180e-02
21	 1.721894e-02
