1	 1.065403e-02
2	 1.240763e-02
3	 2.744754e-03
4	 2.100138e-03
5	 2.429957e-03
6	 1.106118e-02
7	 1.106118e-02
8	 2.429957e-03
9	 2.100138e-03
10	 7.604668e-03
11	 2.243206e-02
12	 3.041867e-02
13	 3.041867e-02
14	 3.041867e-02
15	 3.041867e-02
16	 2.210343e-02
17	 7.604668e-03
18	 8.523116e-04
19	 1.701818e-03
20	 1.336578e-02
21	 1.336578e-02
22	 1.701818e-03
23	 8.523116e-04
24	 7.321189e-03
25	 7.219836e-03
