1	 2.243364e-02
2	 2.633514e-02
3	 3.251252e-02
4	 3.251252e-02
5	 3.251252e-02
6	 3.251252e-02
7	 3.251252e-02
8	 3.251252e-02
9	 3.251252e-02
10	 3.251252e-02
11	 3.251252e-02
12	 3.251252e-02
13	 3.251252e-02
14	 3.251252e-02
15	 3.251252e-02
16	 3.251252e-02
17	 3.251252e-02
18	 3.251252e-02
19	 2.633514e-02
20	 2.243364e-02
