1	 1.592598e-02
2	 1.939284e-02
3	 1.555927e-02
4	 4.168271e-03
5	 2.100138e-03
6	 2.429957e-03
7	 1.106118e-02
8	 1.106118e-02
9	 2.429957e-03
10	 2.100138e-03
11	 8.368548e-03
12	 2.395982e-02
13	 3.194643e-02
14	 3.194643e-02
15	 3.194643e-02
16	 3.194643e-02
17	 3.194643e-02
18	 3.194643e-02
19	 3.194643e-02
20	 3.194643e-02
21	 3.194643e-02
22	 3.194643e-02
23	 2.779340e-02
24	 2.012625e-02
