1	 7.032416e-01	 5.757576e-01
2	 4.848485e-01	 4.848485e-01
3	 8.123433e-01	 2.045870e-01
4	 4.848485e-01	 9.924091e-01
5	 4.848485e-01	 1.000000e+00
6	 4.545455e-01	 1.000000e+00
7	 5.151515e-01	 1.000000e+00
8	 5.454545e-01	 1.000000e+00
9	 5.151515e-01	 9.924091e-01
10	 6.763696e-01	 6.763696e-01
11	 6.681219e-01	 6.969697e-01
12	 6.728209e-01	 7.095001e-01
13	 1.000000e+00	 4.848485e-01
14	 8.787879e-01	 2.424242e-01
15	 8.181818e-01	 1.212121e-01
16	 7.575758e-01	 2.424242e-01
17	 7.878788e-01	 2.144558e-01
18	 -3.388132e-21	 4.848485e-01
19	 6.126387e-02	 3.723571e-01
20	 1.212121e-01	 8.484848e-01
21	 1.212121e-01	 8.787879e-01
22	 2.424242e-01	 9.076781e-01
23	 2.121212e-01	 9.090909e-01
24	 2.205253e-01	 9.006869e-01
25	 2.187767e-01	 8.919439e-01
26	 2.337907e-01	 8.571184e-01
27	 2.379728e-01	 8.137304e-01
28	 2.790639e-01	 9.330573e-01
29	 7.590909e-03	 7.590909e-03
30	 7.240743e-16	 2.116363e-16
31	 4.848485e-01	 9.393939e-01
32	 4.848485e-01	 9.696970e-01
33	 3.939394e-01	 1.000000e+00
34	 4.242424e-01	 1.000000e+00
35	 4.242424e-01	 9.924091e-01
36	 4.545455e-01	 9.924091e-01
37	 4.545455e-01	 9.696970e-01
38	 8.787879e-01	 8.181818e-01
39	 4.545455e-01	 5.151515e-01
40	 5.151515e-01	 9.090909e-01
41	 6.666667e-01	 5.454545e-01
42	 6.624587e-01	 7.272727e-01
43	 7.575758e-01	 6.363636e-01
44	 6.977202e-01	 6.060606e-01
45	 7.052564e-01	 5.802878e-01
46	 7.241591e-01	 6.666667e-01
47	 7.575758e-01	 6.666667e-01
48	 1.000000e+00	 5.151515e-01
49	 1.000000e+00	 5.454545e-01
50	 1.000000e+00	 6.060606e-01
51	 1.000000e+00	 5.757576e-01
52	 1.000000e+00	 6.969697e-01
53	 7.272727e-01	 -3.388132e-21
54	 6.666667e-01	 3.030303e-02
55	 5.757576e-01	 3.636364e-01
56	 5.151515e-01	 4.545455e-01
57	 6.666667e-01	 5.151515e-01
58	 7.536341e-01	 5.253306e-01
59	 7.337669e-01	 5.541058e-01
60	 6.969697e-01	 5.454545e-01
61	 7.205225e-01	 5.501321e-01
62	 7.072416e-01	 5.557264e-01
63	 6.969697e-01	 5.151515e-01
64	 7.635974e-01	 5.151515e-01
65	 9.924091e-01	 7.590909e-03
66	 1.000000e+00	 -3.388132e-21
67	 8.181818e-01	 9.090909e-02
68	 8.484848e-01	 9.090909e-02
69	 9.090909e-01	 2.121212e-01
70	 7.878788e-01	 9.090909e-02
71	 8.181818e-01	 1.515152e-01
72	 7.785662e-01	 2.095453e-01
73	 8.487623e-01	 2.145925e-01
74	 7.878788e-01	 2.424242e-01
75	 8.181818e-01	 3.939394e-01
76	 9.090909e-01	 3.939394e-01
77	 8.430874e-02	 3.834364e-01
78	 6.915761e-02	 3.761522e-01
79	 6.680312e-02	 3.423147e-01
80	 5.661008e-02	 3.636364e-01
81	 1.155362e-01	 3.276574e-01
82	 1.212121e-01	 3.333333e-01
83	 9.464044e-02	 3.636364e-01
84	 7.590909e-03	 4.848485e-01
85	 7.590909e-03	 9.924091e-01
86	 2.459343e-16	 1.000000e+00
87	 1.283377e-01	 8.253074e-01
88	 1.272254e-01	 8.424715e-01
89	 2.346763e-01	 8.628023e-01
90	 2.263948e-01	 8.779810e-01
91	 1.806609e-01	 9.090909e-01
92	 2.173570e-01	 8.188535e-01
93	 1.929436e-01	 8.042067e-01
94	 2.109936e-01	 8.150358e-01
95	 2.424242e-01	 8.484848e-01
96	 2.424242e-01	 8.181818e-01
97	 2.387864e-01	 7.944553e-01
98	 2.715833e-01	 7.575758e-01
99	 2.727273e-01	 7.878788e-01
100	 2.619195e-01	 7.770711e-01
101	 2.617684e-01	 7.709886e-01
102	 3.939394e-01	 9.924091e-01
103	 3.636364e-01	 9.924091e-01
104	 2.727273e-01	 9.393939e-01
105	 3.030303e-01	 9.696970e-01
106	 3.333333e-01	 7.878788e-01
107	 3.030303e-01	 7.878788e-01
108	 1.212121e-01	 8.181818e-01
109	 2.463291e-01	 7.244709e-01
110	 2.727273e-01	 4.848485e-01
111	 1.619402e-01	 5.558796e-01
112	 8.559752e-02	 3.886278e-01
113	 6.422875e-02	 3.333333e-01
114	 9.591594e-02	 2.171281e-01
115	 1.212121e-01	 1.818182e-01
116	 1.330163e-01	 2.433261e-01
117	 1.212121e-01	 1.515152e-01
118	 1.515152e-01	 1.212121e-01
119	 1.212121e-01	 1.212121e-01
120	 1.515152e-01	 9.090909e-02
121	 3.030303e-02	 -5.680440e-16
122	 6.060606e-02	 0.000000e+00
123	 3.030303e-02	 3.030303e-02
124	 3.030303e-02	 7.590909e-03
125	 6.060606e-02	 6.060606e-02
126	 5.151515e-01	 1.212121e-01
127	 5.151515e-01	 1.515152e-01
128	 3.030303e-01	 2.727273e-01
129	 4.749513e-01	 9.294967e-01
130	 4.228312e-01	 9.696970e-01
131	 4.190358e-01	 9.819750e-01
132	 7.575758e-01	 1.000000e+00
133	 9.696970e-01	 9.696970e-01
134	 8.484848e-01	 8.484848e-01
135	 8.181818e-01	 8.181818e-01
136	 8.181818e-01	 8.484848e-01
137	 8.484848e-01	 8.181818e-01
138	 6.969697e-01	 9.696970e-01
139	 6.666667e-01	 9.696970e-01
140	 7.878788e-01	 7.878788e-01
141	 2.782110e-01	 4.222810e-01
142	 2.956391e-01	 4.168512e-01
143	 4.545455e-01	 4.848485e-01
144	 3.537213e-01	 6.264485e-01
145	 3.588866e-01	 6.057259e-01
146	 3.590280e-01	 6.060606e-01
147	 4.242424e-01	 5.151515e-01
148	 4.242424e-01	 5.454545e-01
149	 3.866963e-01	 5.685145e-01
150	 3.686047e-01	 5.743014e-01
151	 3.733767e-01	 4.945888e-01
152	 3.636364e-01	 4.848485e-01
153	 6.060606e-01	 8.479709e-01
154	 6.249886e-01	 8.394476e-01
155	 6.266134e-01	 8.316447e-01
156	 6.187383e-01	 8.178609e-01
157	 5.091686e-01	 9.031080e-01
158	 4.814290e-01	 9.127696e-01
159	 6.666667e-01	 6.666667e-01
160	 6.363636e-01	 6.666667e-01
161	 6.666667e-01	 6.363636e-01
162	 6.363636e-01	 6.363636e-01
163	 6.666667e-01	 6.060606e-01
164	 6.666667e-01	 5.757576e-01
165	 5.454545e-01	 7.272727e-01
166	 5.151515e-01	 7.272727e-01
167	 4.848485e-01	 6.969697e-01
168	 4.545455e-01	 6.969697e-01
169	 7.166104e-01	 6.863074e-01
170	 7.137179e-01	 6.870345e-01
171	 7.209929e-01	 7.361393e-01
172	 7.296577e-01	 6.363636e-01
173	 7.199389e-01	 6.541650e-01
174	 6.774708e-01	 6.761592e-01
175	 6.955221e-01	 6.815752e-01
176	 9.924091e-01	 4.848485e-01
177	 9.696970e-01	 4.848485e-01
178	 9.393939e-01	 5.151515e-01
179	 9.393939e-01	 5.454545e-01
180	 9.924091e-01	 6.666667e-01
181	 9.924091e-01	 6.969697e-01
182	 6.969697e-01	 -5.680711e-16
183	 5.151515e-01	 4.848485e-01
184	 5.151515e-01	 5.151515e-01
185	 4.848485e-01	 5.151515e-01
186	 6.060606e-01	 4.848485e-01
187	 5.454545e-01	 4.848485e-01
188	 5.757576e-01	 4.848485e-01
189	 9.696970e-01	 3.333333e-01
190	 7.300173e-01	 5.182448e-01
191	 7.279424e-01	 5.151515e-01
192	 7.433280e-01	 5.222385e-01
193	 7.575307e-01	 4.917637e-01
194	 7.528892e-01	 4.903711e-01
195	 7.810501e-01	 4.780198e-01
196	 6.363636e-01	 2.727273e-01
197	 7.602659e-01	 3.939394e-01
198	 7.589472e-01	 4.227167e-01
199	 7.335281e-01	 4.845622e-01
200	 7.332360e-01	 4.848485e-01
201	 6.969697e-01	 4.848485e-01
202	 7.272727e-01	 3.939394e-01
203	 6.969697e-01	 3.030303e-01
204	 6.666667e-01	 2.727273e-01
205	 6.060606e-01	 3.979968e-01
206	 5.757576e-01	 3.939394e-01
207	 5.795315e-01	 3.901655e-01
208	 1.000000e+00	 2.727273e-01
209	 9.924091e-01	 2.424242e-01
210	 1.000000e+00	 2.424242e-01
211	 1.000000e+00	 2.121212e-01
212	 8.484848e-01	 1.469007e-01
213	 8.484848e-01	 1.212121e-01
214	 9.696970e-01	 -3.388132e-21
215	 9.696970e-01	 3.030303e-02
216	 9.696970e-01	 7.590909e-03
217	 7.575758e-01	 5.680711e-16
218	 8.787879e-01	 2.727273e-01
219	 8.521435e-01	 2.121212e-01
220	 8.787879e-01	 2.121212e-01
221	 8.526168e-01	 1.855053e-01
222	 8.541050e-01	 1.713615e-01
223	 8.627316e-01	 1.800853e-01
224	 6.969697e-01	 7.590909e-03
225	 6.969697e-01	 3.030303e-02
226	 7.272727e-01	 7.590909e-03
227	 7.272727e-01	 3.030303e-02
228	 7.371176e-01	 1.974555e-01
229	 7.381983e-01	 1.927437e-01
230	 7.113456e-01	 2.162022e-01
231	 7.878788e-01	 1.212121e-01
232	 8.248040e-01	 1.581373e-01
233	 8.111338e-01	 2.424242e-01
234	 8.181818e-01	 4.545455e-01
235	 8.181818e-01	 4.242424e-01
236	 8.484848e-01	 4.242424e-01
237	 8.484848e-01	 3.939394e-01
238	 8.787879e-01	 3.939394e-01
239	 1.215559e-01	 3.030303e-01
240	 1.213802e-01	 3.031428e-01
241	 1.276869e-01	 2.734693e-01
242	 1.202446e-01	 2.698913e-01
243	 1.041868e-01	 2.621712e-01
244	 3.030303e-02	 3.333333e-01
245	 8.974520e-02	 3.533446e-01
246	 1.066537e-01	 3.287682e-01
247	 8.192935e-02	 3.495870e-01
248	 -3.388132e-21	 5.454545e-01
249	 -3.388132e-21	 5.151515e-01
250	 7.590909e-03	 5.151515e-01
251	 3.030303e-02	 4.848485e-01
252	 2.424242e-01	 9.393939e-01
253	 -3.388132e-21	 9.696970e-01
254	 3.030303e-02	 9.696970e-01
255	 7.590909e-03	 9.696970e-01
256	 9.090909e-02	 7.878788e-01
257	 9.090909e-02	 7.575758e-01
258	 6.060606e-02	 7.575758e-01
259	 6.060606e-02	 7.878788e-01
260	 9.090909e-02	 8.181818e-01
261	 6.060606e-02	 8.181818e-01
262	 9.090909e-02	 8.484848e-01
263	 1.685666e-01	 8.245148e-01
264	 1.515152e-01	 8.160175e-01
265	 1.292176e-01	 8.249611e-01
266	 1.589505e-01	 8.198951e-01
267	 2.585625e-01	 8.825337e-01
268	 1.766559e-01	 9.141199e-01
269	 1.715229e-01	 9.290986e-01
270	 1.709341e-01	 9.292595e-01
271	 1.794477e-01	 8.931796e-01
272	 1.927618e-01	 7.988224e-01
273	 1.818182e-01	 7.878788e-01
274	 1.212121e-01	 7.878788e-01
275	 1.212121e-01	 7.575758e-01
276	 1.515152e-01	 7.575758e-01
277	 1.515152e-01	 7.878788e-01
278	 3.030303e-01	 8.181818e-01
279	 2.727273e-01	 8.181818e-01
280	 3.636364e-01	 6.363636e-01
281	 3.606424e-01	 9.864091e-01
282	 3.636364e-01	 1.000000e+00
283	 3.288846e-01	 9.696970e-01
284	 2.727273e-01	 1.000000e+00
285	 -3.388132e-21	 6.969697e-01
286	 6.060606e-02	 6.969697e-01
287	 6.060606e-02	 7.272727e-01
288	 3.030303e-02	 6.363636e-01
289	 3.030303e-02	 6.666667e-01
290	 0.000000e+00	 5.757576e-01
291	 7.590909e-03	 6.666667e-01
292	 0.000000e+00	 6.666667e-01
293	 9.090909e-02	 6.969697e-01
294	 9.090909e-02	 7.272727e-01
295	 1.212121e-01	 7.272727e-01
296	 2.049558e-01	 5.685921e-01
297	 2.046139e-01	 5.673586e-01
298	 2.121212e-01	 5.757576e-01
299	 2.957794e-01	 6.423742e-01
300	 3.030303e-01	 6.060606e-01
301	 2.727273e-01	 6.363636e-01
302	 2.827765e-01	 6.464128e-01
303	 2.637252e-01	 4.758464e-01
304	 2.687520e-01	 4.545455e-01
305	 2.685452e-01	 4.541040e-01
306	 1.890463e-01	 5.223797e-01
307	 1.755120e-01	 5.511909e-01
308	 1.894737e-01	 5.589474e-01
309	 1.818182e-01	 5.151515e-01
310	 2.883920e-02	 4.242424e-01
311	 1.212121e-01	 3.636364e-01
312	 2.453682e-01	 4.412280e-01
313	 2.684211e-01	 4.168421e-01
314	 2.526316e-01	 4.452632e-01
315	 3.636364e-01	 4.545455e-01
316	 7.590909e-03	 3.030303e-02
317	 0.000000e+00	 3.030303e-02
318	 3.030303e-02	 6.060606e-02
319	 3.030303e-02	 2.424242e-01
320	 9.090909e-02	 2.121212e-01
321	 7.215498e-02	 3.145792e-01
322	 7.590909e-03	 2.424242e-01
323	 -3.388132e-21	 2.424242e-01
324	 1.233577e-01	 2.031462e-01
325	 1.054396e-01	 2.182716e-01
326	 1.605899e-01	 1.302869e-01
327	 1.553242e-01	 1.515152e-01
328	 1.212121e-01	 9.090909e-02
329	 6.060606e-02	 7.590909e-03
330	 6.060606e-02	 3.030303e-02
331	 5.454545e-01	 1.212121e-01
332	 6.363636e-01	 3.030303e-02
333	 5.757576e-01	 6.060606e-02
334	 6.060606e-01	 3.030303e-02
335	 3.333333e-01	 5.680169e-16
336	 3.917815e-01	 2.424242e-01
337	 3.893551e-01	 2.236768e-01
338	 3.789474e-01	 2.178947e-01
339	 4.147102e-01	 1.261840e-01
340	 3.333333e-01	 3.939394e-01
341	 4.848485e-01	 8.484848e-01
342	 3.953530e-01	 9.895762e-01
343	 4.177417e-01	 9.823799e-01
344	 8.181818e-01	 1.000000e+00
345	 8.181818e-01	 9.924091e-01
346	 7.878788e-01	 1.000000e+00
347	 9.393939e-01	 9.696970e-01
348	 8.484848e-01	 9.696970e-01
349	 8.181818e-01	 9.696970e-01
350	 9.393939e-01	 8.489099e-01
351	 9.924091e-01	 9.924091e-01
352	 1.000000e+00	 1.000000e+00
353	 9.090909e-01	 1.000000e+00
354	 9.393939e-01	 9.393939e-01
355	 6.060606e-01	 1.000000e+00
356	 5.757576e-01	 1.000000e+00
357	 6.060606e-01	 9.924091e-01
358	 5.454545e-01	 9.924091e-01
359	 5.757576e-01	 9.924091e-01
360	 5.757576e-01	 9.696970e-01
361	 5.151515e-01	 9.393939e-01
362	 5.151515e-01	 9.696970e-01
363	 5.454545e-01	 9.696970e-01
364	 6.363636e-01	 9.924091e-01
365	 6.363636e-01	 1.000000e+00
366	 6.666667e-01	 9.924091e-01
367	 6.666667e-01	 1.000000e+00
368	 7.878788e-01	 9.696970e-01
369	 7.575758e-01	 9.924091e-01
370	 7.878788e-01	 9.924091e-01
371	 7.272727e-01	 9.924091e-01
372	 7.272727e-01	 1.000000e+00
373	 6.969697e-01	 9.924091e-01
374	 6.969697e-01	 1.000000e+00
375	 6.969697e-01	 9.393939e-01
376	 7.878788e-01	 7.575758e-01
377	 8.484848e-01	 7.878788e-01
378	 8.484848e-01	 7.575758e-01
379	 8.181818e-01	 7.575758e-01
380	 8.181818e-01	 7.878788e-01
381	 3.105555e-01	 6.135858e-01
382	 3.106745e-01	 6.140557e-01
383	 3.333333e-01	 5.454545e-01
384	 3.030303e-01	 5.757576e-01
385	 4.848485e-01	 5.454545e-01
386	 4.545455e-01	 5.454545e-01
387	 3.939394e-01	 5.757576e-01
388	 4.242424e-01	 6.060606e-01
389	 4.242424e-01	 5.757576e-01
390	 3.939394e-01	 6.060606e-01
391	 3.945462e-01	 5.454545e-01
392	 3.893094e-01	 5.494684e-01
393	 3.971848e-01	 5.217816e-01
394	 3.834351e-01	 4.900618e-01
395	 3.030303e-01	 4.848485e-01
396	 3.333333e-01	 4.848485e-01
397	 3.333333e-01	 5.151515e-01
398	 3.333333e-01	 3.636364e-01
399	 3.275631e-01	 3.578662e-01
400	 3.636364e-01	 3.636364e-01
401	 6.945013e-01	 7.507409e-01
402	 7.062047e-01	 7.376496e-01
403	 6.939542e-01	 7.158408e-01
404	 6.859609e-01	 7.134425e-01
405	 6.695459e-01	 7.432535e-01
406	 6.504328e-01	 7.635710e-01
407	 6.763998e-01	 7.453099e-01
408	 7.575758e-01	 7.606275e-01
409	 6.324665e-01	 8.280394e-01
410	 6.969697e-01	 9.090909e-01
411	 7.272727e-01	 8.787879e-01
412	 6.666667e-01	 9.393939e-01
413	 4.663700e-01	 8.864121e-01
414	 4.743394e-01	 9.003608e-01
415	 6.060606e-01	 6.666667e-01
416	 6.313948e-01	 7.897324e-01
417	 6.363636e-01	 7.575758e-01
418	 6.448153e-01	 7.660275e-01
419	 4.545455e-01	 6.666667e-01
420	 4.848485e-01	 6.666667e-01
421	 7.272727e-01	 7.300362e-01
422	 7.272727e-01	 6.969697e-01
423	 7.575758e-01	 6.969697e-01
424	 7.234861e-01	 6.204932e-01
425	 7.356501e-01	 6.060606e-01
426	 7.262404e-01	 5.865836e-01
427	 7.242057e-01	 5.859731e-01
428	 7.018166e-01	 6.139917e-01
429	 6.917787e-01	 6.363636e-01
430	 6.991498e-01	 6.479276e-01
431	 7.146445e-01	 6.178405e-01
432	 7.050833e-01	 6.497078e-01
433	 8.787879e-01	 4.242424e-01
434	 9.924091e-01	 5.151515e-01
435	 9.696970e-01	 5.151515e-01
436	 9.924091e-01	 5.454545e-01
437	 9.696970e-01	 5.454545e-01
438	 8.484848e-01	 5.757576e-01
439	 9.924091e-01	 6.363636e-01
440	 1.000000e+00	 6.363636e-01
441	 1.000000e+00	 6.666667e-01
442	 6.666667e-01	 7.590909e-03
443	 6.666667e-01	 0.000000e+00
444	 6.060606e-01	 4.242424e-01
445	 6.060606e-01	 4.545455e-01
446	 6.363636e-01	 4.545455e-01
447	 6.666667e-01	 4.848485e-01
448	 6.363636e-01	 4.848485e-01
449	 5.757576e-01	 4.242424e-01
450	 5.454545e-01	 4.545455e-01
451	 5.757576e-01	 4.545455e-01
452	 1.000000e+00	 4.545455e-01
453	 9.924091e-01	 2.727273e-01
454	 9.924091e-01	 3.030303e-01
455	 1.000000e+00	 3.030303e-01
456	 7.528909e-01	 4.556356e-01
457	 7.357557e-01	 4.630285e-01
458	 7.272727e-01	 4.545455e-01
459	 7.568786e-01	 4.242424e-01
460	 7.272727e-01	 4.242424e-01
461	 7.500035e-01	 2.348520e-01
462	 7.508940e-01	 2.280701e-01
463	 7.449169e-01	 2.147875e-01
464	 7.575758e-01	 2.727273e-01
465	 7.028787e-01	 3.089393e-01
466	 6.912458e-01	 3.313694e-01
467	 7.908925e-01	 4.242424e-01
468	 8.099292e-01	 3.856868e-01
469	 7.891672e-01	 3.970477e-01
470	 6.666667e-01	 4.545455e-01
471	 6.969697e-01	 4.545455e-01
472	 6.369485e-01	 3.543654e-01
473	 6.060606e-01	 3.607942e-01
474	 6.087369e-01	 3.625669e-01
475	 6.060606e-01	 3.333333e-01
476	 6.363636e-01	 3.333333e-01
477	 6.406521e-01	 3.376217e-01
478	 6.666667e-01	 3.301676e-01
479	 6.611985e-01	 3.364259e-01
480	 6.363636e-01	 3.030303e-01
481	 6.666667e-01	 3.030303e-01
482	 5.931736e-01	 3.648301e-01
483	 5.795733e-01	 3.891920e-01
484	 5.803276e-01	 3.682064e-01
485	 6.075777e-01	 3.968393e-01
486	 6.000000e-01	 3.800000e-01
487	 9.924091e-01	 3.030303e-02
488	 1.000000e+00	 3.030303e-02
489	 9.393939e-01	 6.060606e-02
490	 9.393939e-01	 9.090909e-02
491	 9.393939e-01	 1.212121e-01
492	 9.090909e-01	 1.212121e-01
493	 8.787879e-01	 1.212121e-01
494	 9.393939e-01	 3.030303e-02
495	 9.090909e-01	 3.030303e-02
496	 7.575758e-01	 7.590909e-03
497	 9.090909e-01	 2.424242e-01
498	 9.090909e-01	 2.727273e-01
499	 8.550326e-01	 1.499281e-01
500	 8.359852e-01	 1.811067e-01
501	 7.575758e-01	 1.845677e-01
502	 7.878788e-01	 1.515152e-01
503	 7.575758e-01	 9.090909e-02
504	 8.029304e-01	 1.836692e-01
505	 7.878788e-01	 1.764829e-01
506	 7.689235e-01	 1.881170e-01
507	 8.048061e-01	 1.878375e-01
508	 7.748615e-01	 2.013125e-01
509	 8.183197e-01	 2.369626e-01
510	 8.163215e-01	 2.060397e-01
511	 8.183540e-01	 2.054691e-01
512	 8.280442e-01	 2.398802e-01
513	 8.367157e-01	 2.109781e-01
514	 9.090909e-01	 3.030303e-01
515	 9.393939e-01	 3.333333e-01
516	 9.090909e-01	 3.333333e-01
517	 9.090909e-01	 3.636364e-01
518	 0.000000e+00	 3.333333e-01
519	 7.590909e-03	 3.333333e-01
520	 3.030303e-02	 3.939394e-01
521	 3.030303e-02	 3.636364e-01
522	 0.000000e+00	 4.242424e-01
523	 7.590909e-03	 4.242424e-01
524	 0.000000e+00	 4.545455e-01
525	 7.590909e-03	 4.545455e-01
526	 3.030303e-02	 9.924091e-01
527	 3.030303e-02	 1.000000e+00
528	 6.060606e-02	 9.393939e-01
529	 1.212121e-01	 9.090909e-01
530	 1.256976e-01	 9.135764e-01
531	 9.090909e-02	 9.393939e-01
532	 1.372118e-01	 9.380153e-01
533	 1.515152e-01	 9.424462e-01
534	 1.212121e-01	 9.393939e-01
535	 1.259628e-01	 9.346432e-01
536	 1.818182e-01	 9.393939e-01
537	 2.121212e-01	 9.393939e-01
538	 3.030303e-02	 9.393939e-01
539	 3.030303e-02	 9.090909e-01
540	 -3.388132e-21	 7.878788e-01
541	 3.030303e-02	 7.878788e-01
542	 7.590909e-03	 7.878788e-01
543	 0.000000e+00	 8.181818e-01
544	 3.030303e-02	 8.181818e-01
545	 7.590909e-03	 8.181818e-01
546	 3.030303e-02	 7.575758e-01
547	 1.426460e-01	 8.497788e-01
548	 1.500000e-01	 8.363000e-01
549	 2.456565e-01	 9.061885e-01
550	 2.745858e-01	 9.166766e-01
551	 2.530976e-01	 8.925500e-01
552	 2.798004e-01	 9.071191e-01
553	 1.382909e-01	 9.096751e-01
554	 1.500000e-01	 9.167000e-01
555	 2.160216e-01	 7.807975e-01
556	 2.274290e-01	 7.876414e-01
557	 2.438643e-01	 7.602470e-01
558	 1.818182e-01	 7.575758e-01
559	 2.896602e-01	 8.890476e-01
560	 2.727273e-01	 8.790202e-01
561	 2.727273e-01	 8.484848e-01
562	 4.242424e-01	 6.363636e-01
563	 4.242424e-01	 6.666667e-01
564	 3.939394e-01	 6.363636e-01
565	 2.937464e-01	 7.179888e-01
566	 2.693064e-01	 7.382562e-01
567	 2.602996e-01	 7.328526e-01
568	 3.030303e-01	 7.272727e-01
569	 3.030303e-01	 7.575758e-01
570	 4.242424e-01	 7.272727e-01
571	 4.242424e-01	 6.969697e-01
572	 3.939394e-01	 6.666667e-01
573	 3.939394e-01	 6.969697e-01
574	 3.939394e-01	 7.575758e-01
575	 3.939394e-01	 7.272727e-01
576	 3.425495e-01	 9.583595e-01
577	 3.359451e-01	 9.585138e-01
578	 3.360044e-01	 9.870562e-01
579	 3.334952e-01	 9.808297e-01
580	 3.583886e-01	 9.860825e-01
581	 3.500000e-01	 9.714000e-01
582	 3.333333e-01	 9.924091e-01
583	 3.030303e-01	 9.924091e-01
584	 3.030303e-01	 1.000000e+00
585	 3.333333e-01	 1.000000e+00
586	 6.060606e-02	 6.666667e-01
587	 -3.388132e-21	 6.363636e-01
588	 7.590909e-03	 6.363636e-01
589	 -3.388132e-21	 6.060606e-01
590	 7.590909e-03	 6.060606e-01
